LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
instagram,web_and_social,0.023132633324244513,0.00010514259338378906,4.108919143676758,0.2125596195376507,0.20526367967778986,0.00013399124145507812,4.108919143676758,0.6173883232510348,0.026007875884320103,0.00012612342834472656,4.406962871551514,0.24111753417073367,2.5489344596862793,1.663707971572876,3.4341609477996826,0.8852264881134033,4.108919143676758,4.108919143676758,4.108919143676758,0.0,9.206788063049316,59422.786345621724,43.22897380437594,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,11.6,30,29,2.5,6,4,3,11,29,14,16,15,23,16,16,11,2,2,4,3,2,2,0,0,0,0,33,2,334,1,0,0,0,1,1,354,44,398,547093,192.168.37.39,94.23.150.81
instagram,web_and_social,0.019808233730376712,6.699562072753906e-05,1.5153229236602783,0.07987323270979753,0.13865763611263698,0.00013184547424316406,1.9944770336151123,0.2517240796527319,0.02227924984914285,6.699562072753906e-05,1.8647310733795166,0.10256500940212811,9.983349800109863,9.983349800109863,9.983349800109863,0.0,0.0,0.0,0.0,0.0,9.983349800109863,67725.96508564283,50.48405696397152,1,1,1,1,1,1,1,1,1,-1,9.883720930232558,43,25,3.3333333333333335,9,9,5,7,8,6,2,11,22,3,11,2,9,3,3,2,2,2,2,3,4,0,46,2,392,1,0,0,2,5,1,432,72,504,676132,192.168.37.39,94.23.150.81
instagram,web_and_social,0.020357860294066166,7.295608520507812e-05,1.9823839664459229,0.11588409519636221,0.18421433730558914,0.00015401840209960938,2.6491799354553223,0.4058047356251801,0.022852400771710052,7.295608520507812e-05,1.9823839664459229,0.12751527068338947,8.163501977920532,8.163501977920532,8.163501977920532,0.0,0.0,0.0,0.0,0.0,8.163501977920532,68109.00536360628,49.121075867264715,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.727272727272727,33,32,3.0,4,4,18,17,3,11,10,18,10,9,10,3,3,4,3,2,0,0,0,0,0,0,27,0,330,2,0,0,0,3,0,357,44,401,556008,192.168.37.39,94.23.150.81
instagram,web_and_social,0.9958210945129394,0.00010800361633300781,3.9962310791015625,1.4883737216851718,0.8978320360183716,1.7956640720367432,1.7956640720367432,0.8978320360183716,1.2447763681411743,0.00010800361633300781,5.68155312538147,2.1182540299412644,0.7979229291280111,0.002198934555053711,2.2920119762420654,1.0572279008261898,3.7822210788726807,3.568211078643799,3.9962310791015625,0.21401000022888184,9.958210945129395,637.0622228185354,1.004196442021651,-1,-1,-1,-1,-1,-1,1,1,-1,-1,4.0,2,6,2.0,1,2,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,8,2,10,6344,192.168.37.39,94.23.150.81
instagram,web_and_social,0.06670202550135161,0.00011110305786132812,3.775099992752075,0.4078887010396013,0.43338708255601965,0.00014591217041015625,7.866955041885376,1.5864885717365718,0.07859463469926702,0.00011110305786132812,3.9964380264282227,0.4577995474259793,1.0025962988535564,0.4045288562774658,2.1182289123535156,0.7895556768055707,3.5654594898223877,3.3558189868927,3.775099992752075,0.2096405029296875,10.138707876205444,19264.68366431531,14.992048479543348,-1,1,-1,-1,-1,-1,-1,-1,1,1,9.0,14,25,2.75,4,4,6,3,10,2,10,25,6,15,14,3,4,2,3,2,0,0,0,0,0,0,19,0,109,7,0,0,1,1,0,129,23,152,195319,192.168.37.39,94.23.150.81
instagram,web_and_social,0.022878276947161155,0.00012302398681640625,2.2767810821533203,0.14352031267214146,0.19375090038075166,0.00012803077697753906,3.038573980331421,0.528797126559267,0.025901054471267938,0.00012302398681640625,2.2767810821533203,0.15399528287135952,3.8605129718780518,3.381234884262085,4.3397910594940186,0.4792780876159668,2.2767810821533203,2.2767810821533203,2.2767810821533203,0.0,9.997807025909424,59117.76437255618,43.70958539882895,-1,-1,-1,1,1,-1,-1,-1,-1,-1,9.973684210526315,38,21,2.1666666666666665,6,3,3,14,21,11,4,11,13,17,11,10,2,2,2,3,2,2,0,0,0,0,26,0,350,6,0,0,1,8,0,386,51,437,591048,192.168.37.39,94.23.150.81
instagram,web_and_social,0.032612021105277104,0.00010800361633300781,1.5668339729309082,0.14251999311959374,0.17645391295937932,0.00014090538024902344,2.3347010612487793,0.4285026054742942,0.039585660838481015,0.00010800361633300781,1.5668339729309082,0.16314629546979342,6.2941200733184814,6.2941200733184814,6.2941200733184814,0.0,0.0,0.0,0.0,0.0,6.2941200733184814,40216.90038501934,30.663539581672392,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,8.210526315789474,19,22,3.1666666666666665,6,6,4,15,3,10,3,9,10,17,3,7,2,6,3,3,2,3,0,0,0,0,23,1,148,0,2,0,2,1,0,159,34,193,253130,192.168.37.39,94.23.150.81
instagram,web_and_social,0.821175754070282,0.00013899803161621094,5.335448980331421,1.6007313324364938,1.506090521812439,0.00017404556274414062,5.335448980331421,2.032618873070274,0.7471044858296713,0.00013899803161621094,3.088843822479248,1.1641103131520079,0.7173410654067993,0.03603315353393555,1.398648977279663,0.6813079118728638,4.209713459014893,3.0839779376983643,5.335448980331421,1.1257355213165283,9.854109048843384,759.1756862968829,1.2177661055423867,1,1,-1,1,-1,-1,-1,1,1,1,2.5,2,3,2.5,2,3,3,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,10,0,1,0,0,0,1,0,0,6,6,12,7481,192.168.37.39,94.23.150.81
instagram,web_and_social,0.5602367625517004,0.00017213821411132812,3.5634779930114746,1.0319281017370454,1.1903434991836548,0.00017213821411132812,3.723543882369995,1.3740541542425704,0.8766192330254449,0.043344974517822266,4.018617153167725,1.4620941440935125,1.0601403713226318,0.22420310974121094,2.3401570320129395,0.9191373255500546,3.1718019247055054,2.780125856399536,3.5634779930114746,0.39167606830596924,9.524024963378906,1199.4928660862126,1.784959622152102,-1,1,-1,-1,1,1,-1,-1,1,-1,2.0,3,2,2.0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,14,0,1,0,0,0,1,0,0,9,8,17,11424,192.168.37.39,94.23.150.81
instagram,web_and_social,0.016866599788536895,0.00012087821960449219,1.7309980392456055,0.07852171818455979,0.15088194066827948,0.000125885009765625,2.003679037094116,0.27044719203858797,0.01861952828817041,0.00012087821960449219,1.7309980392456055,0.08507509637888977,9.985027074813843,9.985027074813843,9.985027074813843,0.0,0.0,0.0,0.0,0.0,9.985027074813843,81832.82768066342,59.28877263570535,-1,-1,-1,1,1,1,-1,1,1,1,10.875,48,32,2.75,8,5,3,3,3,4,2,3,15,9,4,6,3,3,2,3,2,2,2,5,0,0,50,0,502,3,0,0,2,7,0,526,66,592,817103,192.168.37.39,94.23.150.81
instagram,web_and_social,0.006520342747634431,9.489059448242188e-05,0.1957228183746338,0.013979219980496652,0.08931913861521969,0.00014591217041015625,0.2330188751220703,0.051046095909141664,0.007024420783958353,0.00011897087097167969,0.27463507652282715,0.018814729045450958,9.81311583518982,9.81311583518982,9.81311583518982,0.0,0.0,0.0,0.0,0.0,9.81311583518982,222070.54686803732,153.36617087541882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.108695652173912,92,43,3.0,5,5,12,30,3,3,18,19,24,6,15,13,2,3,5,3,2,0,0,0,0,0,46,4,1401,1,0,0,0,14,0,1397,108,1505,2179204,192.168.37.39,94.23.150.81
instagram,web_and_social,0.045244943315737716,6.604194641113281e-05,5.378091096878052,0.3909036251296464,0.399994737223575,0.06734490394592285,5.415195941925049,1.1833652536416281,0.04965342497214293,6.604194641113281e-05,7.417226076126099,0.5291244051363347,1.1325958967208862,0.0007879734039306641,2.264403820037842,1.1318079233169556,7.417226076126099,7.417226076126099,7.417226076126099,0.0,9.682417869567871,31046.99714983653,22.10191740150034,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,10.210526315789474,19,15,0.0,0,0,6,9,15,10,15,7,15,6,14,12,0,0,0,0,0,0,0,0,0,0,19,0,190,3,1,0,0,0,0,195,19,214,300610,192.168.37.39,94.23.150.81
