LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
twitch,streaming,0.00785746093340325,0.000089,0.166077,0.01860713072875333,0.06463381818181818,0.000108,0.388255,0.058619789839547735,0.008940440334128878,0.000108,0.275193,0.024980759945439822,14.984178,14.984178,14.984178,0.0,0,0,0,0,14.984178,185958.1486552015065491079991,127.2675751716243627111210238,-1,-1,1,-1,1,1,1,1,-1,1,13.641666666666667,120,36,2.972972972972973,37,12,2,2,2,4,5,5,2,2,2,4,4,3,2,2,2,3,2,3,2,2,87,1,1612,13,2,0,5,39,2,1676,231,1907,2786430,192.168.37.39,94.23.150.81
twitch,streaming,0.003955378164556962,0.000088,0.261966,0.013659242752922192,0.06855191284403671,0.000109,0.424572,0.05987618488905711,0.0041966407386681585,0.000090,0.418190,0.018405804664347387,14.998794,14.998794,14.998794,0.0,0,0,0,0,14.998794,382460.3498121248948415452602,252.8203267542710433918887079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.49397590361446,166,54,2.6206896551724137,29,6,14,42,11,14,24,4,24,14,14,4,2,2,4,3,2,4,2,3,2,2,45,1,3497,4,0,1,8,31,1,3574,218,3792,5736444,192.168.37.39,94.23.150.81
twitch,streaming,0.004323255619596541,0.000089,0.291412,0.015050502513811029,0.06736490540540539,0.000089,0.441984,0.0713683228716289,0.00461874907635468,0.000126,0.540999,0.02078796275704301,15.001697,15.001697,15.001697,0.0,0,0,0,0,15.001697,338623.8236914130448041978184,231.3071647827575773594147382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.60839160839161,143,57,2.6666666666666665,39,8,16,28,37,31,28,31,30,32,30,33,2,2,4,2,2,2,4,3,2,2,50,1,3249,12,2,0,15,32,2,3248,222,3470,5079932,192.168.37.39,94.23.150.81
twitch,streaming,0.0037626245905769714,0.000087,0.257984,0.013034075550763016,0.0722410291262136,0.000120,0.440511,0.06363430905297579,0.003965874036672868,0.000119,0.494993,0.018444913987951585,14.933857,14.933857,14.933857,0.0,0,0,0,0,14.933857,389945.2097338283070475363464,265.7719301852160496782579343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.03205128205128,156,53,2.5652173913043477,23,5,25,30,40,19,28,33,13,2,8,26,2,3,2,3,2,2,4,2,2,3,43,1,3765,5,3,0,6,42,1,3763,206,3969,5823386,192.168.37.39,94.23.150.81
twitch,streaming,0.004224797746478872,0.000096,0.752690,0.018702908021464876,0.07218507729468597,0.000119,0.858719,0.08454014947474021,0.00448639904277595,0.000115,0.758829,0.02372751254443707,14.998032,14.998032,14.998032,0.0,0,0,0,0,14.998032,345995.4612711854461972077403,236.6977214077153589217572012,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,23.13888888888889,144,57,2.7096774193548385,31,8,12,24,30,19,26,31,28,10,25,36,3,2,4,2,2,2,3,2,4,2,48,2,3317,10,1,0,9,38,1,3343,207,3550,5189251,192.168.37.39,94.23.150.81
twitch,streaming,0.003962963268565345,0.000083,1.416449,0.026162185717752865,0.07069011904761906,0.000122,1.416449,0.1093593436646454,0.004184327600789399,0.000096,1.441734,0.02955061605135759,14.888853,14.888853,14.888853,0.0,0,0,0,0,14.888853,370022.9292343741992751221333,252.3364291393030745887544192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.87837837837838,148,50,2.5806451612903225,31,5,12,26,32,28,30,33,28,3,28,6,2,5,3,2,2,4,4,2,2,2,43,0,3544,6,3,1,13,25,2,3547,210,3757,5509217,192.168.37.39,94.23.150.81
twitch,streaming,0.0040437222971151255,0.000087,0.762606,0.01864515322830504,0.07343815422885572,0.000093,0.762606,0.09024158017609014,0.004275417901938427,0.000123,1.069080,0.02451097718647864,14.998166,14.998166,14.998166,0.0,0,0,0,0,14.998166,361704.0243453766280490561313,247.2969028346532502707331016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.60135135135135,148,53,2.3448275862068964,29,8,33,28,27,4,32,34,30,5,33,53,2,2,2,2,2,2,2,5,2,2,41,2,3493,3,2,0,6,35,2,3508,201,3709,5424897,192.168.37.39,94.23.150.81
twitch,streaming,0.003962324524312897,0.000088,0.345609,0.015448487663992058,0.0712908761904762,0.000120,0.396675,0.06990793751249809,0.004195141578063794,0.000129,0.609254,0.019535808410389446,14.993436,14.993436,14.993436,0.0,0,0,0,0,14.993436,368679.4674682974603019614717,252.3771068886411360277924286,-1,1,1,-1,-1,-1,-1,-1,-1,-1,23.11038961038961,154,54,2.235294117647059,34,4,26,30,36,6,27,28,26,19,10,4,2,2,2,2,2,2,2,2,3,2,49,1,3557,2,2,0,12,42,1,3574,210,3784,5527772,192.168.37.39,94.23.150.81
twitch,streaming,0.011542779060816015,0.000067,2.309563,0.10618787706437705,0.1621507608695652,0.000126,2.979706,0.4493437491344986,0.012422593206296604,0.000067,2.309563,0.11171392309386399,14.99407,14.994070,14.994070,0.0,0,0,0,0,14.994070,124332.2860304106890257281712,86.63424940659874203601823921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.517241379310345,58,48,3.0,9,5,21,32,2,12,6,6,3,2,10,2,3,2,2,3,3,4,2,5,3,0,51,0,1186,5,2,0,4,21,0,1207,92,1299,1864247,192.168.37.39,94.23.150.81
twitch,streaming,0.0030919612451041022,0.000091,0.223858,0.009061032546108166,0.059139328063241105,0.000102,0.309152,0.042053002409944445,0.0032620930839495433,0.000103,0.376792,0.014305357461001426,14.999104,14.999104,14.999104,0.0,0,0,0,0,14.999104,476736.0103643524306518576043,323.4193189139831285922145750,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,24.794594594594596,185,68,3.0,29,7,7,33,25,8,41,38,12,5,4,28,4,6,2,2,2,2,2,2,4,3,36,0,4641,5,1,0,7,60,0,4598,253,4851,7150613,192.168.37.39,94.23.150.81
