LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
twitch,streaming,0.0037734194035485085,0.000091,0.183189,0.011955037055979004,0.06564692052980133,0.000102,0.238183,0.04780528898633009,0.004001516413130505,0.000122,0.519241,0.02125881449068057,9.995788,9.995788,9.995788,0.0,0.0,0,0,0.0,9.995788,387725.9101533565937973074259,265.0116228955636113931187816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.93,100,67,3.611111111111111,18,9,20,38,35,25,11,16,2,45,40,33,3,2,2,5,2,2,8,2,2,9,32,1,2462,0,3,0,6,37,0,2498,151,2649,3875626,192.168.37.39,94.23.150.81
twitch,streaming,0.004366550418317922,0.000099,0.704245,0.021468283666066568,0.07643475968992249,0.000125,0.728542,0.08583984729434165,0.004629521942110178,0.000119,0.709933,0.026421248409412644,9.916436,9.916436,9.916436,0.0,0.0,0,0,0.0,9.916436,334277.2544490782777199388974,229.0137303361812651238812009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.46315789473684,95,41,2.6875,16,6,17,39,36,36,8,39,6,31,26,16,3,2,2,3,2,2,2,4,2,2,30,0,2130,0,0,0,8,30,2,2142,129,2271,3314839,192.168.37.39,94.23.150.81
twitch,streaming,0.004267725694444444,0.000087,0.304602,0.017336990454423464,0.0799417886178862,0.000123,0.397115,0.07249159010816773,0.0044117166437414035,0.000122,0.710828,0.02622117422421955,9.83284,9.832840,9.832840,0.0,0.0,0,0,0.0,9.832840,344022.4797718665207610415709,234.3168403024965320294035091,1,1,-1,-1,-1,-1,-1,-1,-1,-1,24.704545454545453,88,57,2.5,18,6,29,37,45,36,44,24,16,17,19,22,2,2,2,2,2,2,2,6,2,2,24,0,2133,2,0,0,9,36,0,2181,123,2304,3382718,192.168.37.39,94.23.150.81
twitch,streaming,0.00379940507768094,0.000098,0.320544,0.015219575647641018,0.07392173880597014,0.000130,0.577809,0.07595990187257669,0.004002646706586827,0.000127,0.700108,0.022908355112809496,10.02663,10.026630,10.026630,0.0,0.0,0,0,0.0,10.026630,386806.4344650196526649532295,263.1991007945840227474236109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.489795918367346,98,53,2.764705882352941,17,5,10,28,33,40,48,51,3,11,30,29,2,2,2,2,5,2,5,3,2,2,24,0,2502,0,1,0,5,36,0,2505,134,2639,3878365,192.168.37.39,94.23.150.81
twitch,streaming,0.0032848508250825086,0.000096,0.186646,0.010337981527657886,0.05973350602409639,0.000112,0.257332,0.04561512150760511,0.003451346019553073,0.000124,0.405168,0.016857666872684255,9.953098,9.953098,9.953098,0.0,0.0,0,0,0.0,9.953098,444667.3789407077072887255807,304.4278273960529676287724686,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,25.774774774774773,111,55,2.793103448275862,29,6,2,39,30,6,38,35,3,34,31,25,2,2,3,4,4,2,2,2,2,2,22,0,2859,0,1,0,10,35,0,2864,166,3030,4425818,192.168.37.39,94.23.150.81
twitch,streaming,0.0031075885286783044,0.000087,0.204927,0.01048669428277173,0.0630498152866242,0.000117,0.428007,0.055470889406074184,0.003210333661094723,0.000118,0.348669,0.01430962580656134,9.969144,9.969144,9.969144,0.0,0.0,0,0,0.0,9.969144,472674.4843890307934161649185,321.7929242470567182097078746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.25,116,50,2.75,20,6,18,33,32,40,45,26,14,40,32,16,2,2,4,2,2,2,2,2,3,4,15,0,3044,0,1,0,5,39,1,3051,157,3208,4712160,192.168.37.39,94.23.150.81
twitch,streaming,0.003912091158059468,0.000099,0.307079,0.013333658209066741,0.07180365467625899,0.000127,0.395210,0.05612338154917115,0.004093064129085644,0.000099,0.594149,0.021144911661762116,9.999305,9.999305,9.999305,0.0,0.0,0,0,0.0,9.999305,374003.1932219289240602221854,255.6177654346977114909486209,1,1,-1,-1,-1,-1,-1,-1,-1,-1,24.353535353535353,99,60,3.4285714285714284,14,8,17,40,19,31,6,35,29,8,37,37,2,2,2,7,2,3,2,7,8,3,33,0,2377,1,1,0,9,30,0,2417,139,2556,3739772,192.168.37.39,94.23.150.81
twitch,streaming,0.003888356308411215,0.000103,0.209498,0.013252763087068657,0.07205615942028985,0.000112,0.405404,0.06008220014560805,0.004109176543209877,0.000124,0.728467,0.02603282726225416,9.985299,9.985299,9.985299,0.0,0.0,0,0,0.0,9.985299,377320.9996015141860048457237,257.1780774917205784223386801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.0752688172043,93,52,3.9285714285714284,14,9,18,22,29,25,41,13,22,38,28,29,2,4,2,2,6,6,9,3,9,2,33,0,2406,1,0,0,3,37,2,2430,138,2568,3767663,192.168.37.39,94.23.150.81
twitch,streaming,0.004009356307940347,0.000087,0.209456,0.01278844822869272,0.0720211739130435,0.000121,0.446094,0.062252754335423315,0.004190974391805377,0.000106,0.307541,0.016226617800538596,9.947213,9.947213,9.947213,0.0,0.0,0,0,0.0,9.947213,366075.9048790852271887613144,249.4165953820431913944136916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.53684210526316,95,57,2.347826086956522,23,5,14,26,35,36,57,27,15,11,33,14,2,2,2,2,5,2,2,2,3,2,36,0,2313,1,2,0,10,32,0,2343,138,2481,3641435,192.168.37.39,94.23.150.81
twitch,streaming,0.004524628959276018,0.000107,0.792110,0.023305701125885835,0.0779741875,0.000127,0.819365,0.09600041754228451,0.0048028001921229585,0.000125,0.797140,0.02938224626999678,9.99943,9.999430,9.999430,0.0,0.0,0,0,0.0,9.999430,324010.8686195113121447922532,221.0125977180699299860092025,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,23.022222222222222,90,56,2.8125,16,6,6,5,11,14,11,34,14,29,36,26,2,2,3,4,2,6,3,2,3,3,25,0,2068,1,0,0,6,22,0,2082,128,2210,3239924,192.168.37.39,94.23.150.81
