LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
instagram,web_and_social,0.02869829338842975,0.000087,1.934000,0.1712732001170631,0.27276937500000004,0.000158,2.138494,0.5245770042519824,0.031857738532110096,0.000087,2.066221,0.20035166534948587,6.944987,6.944987,6.944987,0.0,0.0,0,0,0.0,6.944987,47513.98382747152730451475287,34.84527760815103037629876053,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,15.285714285714286,14,59,2.75,4,4,3,27,3,5,59,2,4,34,12,17,4,2,3,2,0,0,0,0,0,0,19,0,197,0,0,0,2,4,0,218,24,242,329984,192.168.37.39,94.23.150.81
instagram,web_and_social,0.07660957024793388,0.000138,3.414332,0.3331487285963321,0.40000104545454546,0.000156,3.726117,0.7874116873456336,0.08738017171717173,0.000263,3.796783,0.4106077303830064,2.927713,1.209323,4.646103,1.71839,3.414332,3.414332,3.414332,0.0,9.269758,16236.45406924323159245365413,13.05319944706215631519183133,1,1,1,-1,-1,1,1,-1,-1,1,9.6,10,40,2.2857142857142856,7,3,2,2,2,8,40,22,13,2,3,2,3,2,2,2,2,3,2,0,0,0,23,0,85,0,0,0,3,0,0,99,22,121,150508,192.168.37.39,94.23.150.81
instagram,web_and_social,0.028450560509554138,0.000090,5.079203,0.2882316276339021,0.31905271428571425,0.000175,5.079203,0.9297252985120258,0.012356146853146854,0.000090,0.594531,0.05076454426486062,3.854273,3.854273,3.854273,0.0,5.079203,5.079203,5.079203,0.0,8.933476,48927.31563839204358975162635,35.14869240147955846078279048,1,1,1,-1,-1,1,-1,-1,-1,-1,16.705882352941178,17,40,2.6,5,4,2,10,22,32,38,2,37,31,2,40,3,2,2,4,2,0,0,0,0,0,21,0,271,2,0,0,2,1,1,286,28,314,437091,192.168.37.39,94.23.150.81
instagram,web_and_social,0.013716994513031551,0.000087,2.990430,0.11649690638956971,0.17237965454545454,0.000150,2.990430,0.40150143300109803,0.014650091988130564,0.000111,3.106060,0.126679681540698,3.5046295,1.747017,5.262242,1.7576124999999998,2.99043,2.990430,2.990430,0.0,9.999689,104512.8503496458739866809858,72.90226726051180191703961993,1,1,-1,-1,1,1,-1,-1,-1,-1,17.128205128205128,39,38,2.25,8,3,2,6,13,30,31,30,4,8,27,19,2,2,2,3,2,2,2,3,0,0,32,0,636,7,0,0,2,7,1,674,55,729,1045096,192.168.37.39,94.23.150.81
instagram,web_and_social,0.032556407166123784,0.000107,2.284448,0.14206000356176177,0.1922080192307693,0.000107,2.598083,0.3890910776570526,0.03829516078431373,0.000171,2.518042,0.1735384581363644,3.8551845,3.043225,4.667144,0.8119595000000002,2.284448,2.284448,2.284448,0.0,9.994817,40232.55253197732384694987412,30.71592006136780693433406535,1,1,1,1,-1,-1,1,1,1,1,10.541666666666666,24,40,3.5,10,5,2,2,3,3,2,2,2,2,2,2,4,5,4,5,5,3,2,2,3,2,43,0,229,1,0,0,3,3,1,255,52,307,402117,192.168.37.39,94.23.150.81
instagram,web_and_social,0.06228904580152673,0.000130,2.760587,0.2558988478589835,0.3227322083333333,0.000130,3.429297,0.6798502164654223,0.07626042056074765,0.000232,3.650309,0.3612058703329086,2.6996390000000003,2.199253,3.200025,0.500386,2.760587,2.760587,2.760587,0.0,8.159865,19911.72648076898331038564976,16.05418717098873572050517993,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,6.625,16,21,2.6,5,3,3,6,13,9,11,12,3,12,2,21,3,3,2,3,2,0,0,0,0,0,23,2,88,1,0,0,3,0,0,107,24,131,162477,192.168.37.39,94.23.150.81
instagram,web_and_social,0.0355129852398524,0.000095,4.561220,0.27983352421013985,0.32080063333333336,0.000178,5.023911,0.8861366051619988,0.03861899170124482,0.000224,4.838921,0.31462119648398196,2.5313995,0.437241,4.625558,2.0941585,4.56122,4.561220,4.561220,0.0,9.624019,38039.61733658256493467022457,28.15871415050198882608191027,1,1,-1,-1,1,-1,-1,1,1,1,10.863636363636363,22,29,2.25,4,3,2,2,2,3,10,5,14,29,26,10,2,3,2,2,0,0,0,0,0,0,32,1,215,4,0,0,1,3,0,241,30,271,366094,192.168.37.39,94.23.150.81
instagram,web_and_social,0.023916919047619046,0.000088,5.838035,0.28641555618342396,0.3135273548387097,0.008574,5.838035,1.0172456027505479,0.025215159383033415,0.000088,6.209927,0.31666276674548466,2.1035355,0.325758,3.881313,1.7777775,5.838035,5.838035,5.838035,0.0,10.045106,59521.92042572771257963828356,41.81140547446686973736265202,1,1,-1,-1,1,-1,-1,-1,-1,1,16.083333333333332,24,32,2.0,4,2,2,4,27,18,9,27,15,22,4,9,2,2,2,2,0,0,0,0,0,0,21,0,376,1,0,0,0,3,0,389,31,420,597904,192.168.37.39,94.23.150.81
instagram,web_and_social,0.010632388636363635,0.000091,1.109782,0.04661562375431125,0.1260472027027027,0.000104,1.347315,0.16902877078633682,0.01160535111662531,0.000131,1.109782,0.054647766266564854,9.356502,9.356502,9.356502,0.0,0.0,0,0,0.0,9.356502,132570.8047729803296146358970,94.05224302843092429200570897,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,16.666666666666668,48,33,2.6666666666666665,12,5,21,30,32,13,19,27,28,24,13,25,2,2,2,5,2,3,4,3,2,2,44,0,765,5,0,0,2,14,0,806,74,880,1240399,192.168.37.39,94.23.150.81
instagram,web_and_social,0.022347046728971965,0.000093,2.498576,0.12933366579202576,0.2079246956521739,0.000123,2.747000,0.41095183190342016,0.023895798429319375,0.000173,2.833230,0.15458505080629228,3.5329800000000002,2.666595,4.399365,0.8663850000000002,2.498576,2.498576,2.498576,0.0,9.564536,61629.96302172943883529739446,44.74864227600795271197682773,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.147058823529411,34,28,2.142857142857143,7,3,10,23,25,2,7,9,28,27,25,7,2,2,2,2,2,3,2,0,0,0,35,0,361,5,0,0,1,3,0,382,46,428,589462,192.168.37.39,94.23.150.81
instagram,web_and_social,0.05237121693121694,0.000116,3.049833,0.3068856113058955,0.3671129999999999,0.000125,3.327378,0.841396515513483,0.06072490797546014,0.000116,3.384623,0.3666888689972582,1.314375,0.488745,2.616901,0.9319636388457796,2.9775175000000003,2.905202,3.049833,0.07231549999999998,9.898160,24864.41924559716149264105652,19.09445795986324731061126512,-1,-1,1,-1,-1,1,-1,-1,-1,-1,9.470588235294118,17,21,2.3333333333333335,6,3,2,2,21,14,13,13,15,10,2,2,2,2,3,2,3,2,0,0,0,0,30,0,144,2,0,0,3,1,0,163,26,189,246112,192.168.37.39,94.23.150.81
instagram,web_and_social,0.09066856435643565,0.000140,3.981134,0.4132951758370122,0.39815326086956526,0.000152,4.190330,0.870249307478446,0.11046214102564103,0.000140,4.238178,0.517426904476761,2.5881955,1.049818,4.126573,1.5383774999999997,3.981134,3.981134,3.981134,0.0,9.157525,13020.11187520645589283130540,11.02918091951700923557402246,1,1,1,-1,1,-1,-1,1,-1,1,10.285714285714286,7,33,2.8,5,4,2,2,2,3,13,33,17,0,0,0,3,3,2,4,2,0,0,0,0,0,22,0,64,2,0,0,4,0,0,78,23,101,119232,192.168.37.39,94.23.150.81
instagram,web_and_social,0.897432090909091,0.000177,3.980143,1.3849304625255938,0.9235366666666667,0.000177,4.099992,1.479148526813503,1.6480624,0.126636,3.980143,1.8405648295379984,1.1815995,0.414037,1.949162,0.7675625,3.754277,3.528411,3.980143,0.2258659999999999,9.871753,802.8969120276814057239884345,1.114290440613739018794331665,1,1,1,-1,-1,1,1,1,-1,-1,2.5,2,3,3.0,2,3,2,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,5,6,11,7926,192.168.37.39,94.23.150.81
