LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
facebook,web_and_social,0.01086686755952381,0.000089,3.309978,0.09564433133269164,0.10715502205882353,0.000091,3.469287,0.3093076436685666,0.012036004966887419,0.000089,3.991871,0.1210219594650009,5.647546,4.463139,6.831953,1.1844070000000002,3.309978,3.309978,3.309978,0.0,14.605070,127469.7759065858636761069957,92.02283864438855821985105172,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,12.070707070707071,99,44,2.5,16,4,2,20,12,25,2,2,7,25,7,4,2,2,2,2,3,2,2,2,2,3,59,0,1134,12,0,0,3,13,1,1208,136,1344,1861705,192.168.37.39,94.23.150.81
facebook,web_and_social,0.02107778583473862,0.000125,1.925479,0.121364232946342,0.18933857575757573,0.000139,1.925479,0.3498222195026055,0.02363495066413662,0.000127,2.739555,0.15876236295557758,12.499127,12.499127,12.499127,0.0,0.0,0,0,0.0,12.499127,63869.82066827547235898955183,47.44331344101072018869797867,-1,-1,-1,1,-1,-1,-1,-1,1,1,11.6,45,28,2.4545454545454546,11,4,3,4,18,9,9,7,11,24,16,16,2,2,4,2,2,4,2,2,2,3,47,0,469,9,0,1,0,6,2,527,66,593,798317,192.168.37.39,94.23.150.81
facebook,web_and_social,0.010445276580959,0.000090,2.968961,0.10721189725762813,0.1305309739130435,0.000138,3.229169,0.3855782653133604,0.01104446827794562,0.000124,3.243487,0.1263933586584736,3.126792,1.868615,5.323488,1.5587709467297197,2.8251885000000003,2.681416,2.968961,0.14377250000000008,15.030753,136350.4542985970163969829056,95.73705322680773212093898423,1,1,-1,-1,-1,-1,-1,-1,-1,-1,14.358695652173912,92,37,2.3333333333333335,15,5,14,17,21,7,9,10,28,36,19,4,2,2,2,2,2,2,2,2,2,5,49,1,1261,5,0,0,3,9,1,1324,115,1439,2049450,192.168.37.39,94.23.150.81
facebook,web_and_social,0.09238570503597122,0.000133,2.926637,0.40025759378371784,0.45830392857142854,0.000133,2.926637,0.8334521313663229,0.09978850450450451,0.000137,7.483861,0.7272342655244833,2.465411666666667,0.055926,4.847673,1.9563172376085178,2.722689,2.518741,2.926637,0.20394800000000002,12.841613,13463.72920598058826410669750,10.82418540412329821806653105,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,7.4,15,21,4.25,4,9,4,11,3,7,18,4,3,5,9,21,3,3,9,2,0,0,0,0,0,0,23,0,96,0,0,0,2,0,2,111,28,139,172896,192.168.37.39,94.23.150.81
facebook,web_and_social,0.9035726,0.000420,4.225035,1.4241480311841088,1.6941986249999998,0.062152,5.934448,2.1463941232059374,0.8810432857142857,0.000420,4.225035,1.4256146575686186,0.841883,0.197318,1.942268,0.7818957858627964,3.6759800000000005,3.194302,4.225035,0.423483470294493,13.553589,952.8841401343953988865974909,1.106717932792561438892680013,1,1,1,-1,-1,-1,-1,-1,1,1,3.5,2,5,2.6666666666666665,3,3,5,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,7,0,0,6,0,0,0,2,0,7,8,15,12915,192.168.37.39,94.23.150.81
facebook,web_and_social,0.20863142253521125,0.000102,3.637645,0.635734476112731,0.5675040869565217,0.000102,3.637645,0.9800261158271293,0.29292291666666664,0.000314,13.024120,1.8577531946558774,2.0532706666666667,0.055622,4.315479,1.7491120181456519,4.3265095,2.862706,5.790313,1.4638035,14.812831,5708.631928629983019451177159,4.793141837640623861839779310,1,1,1,1,1,-1,1,1,1,-1,11.0,4,20,4.0,5,8,10,20,8,6,0,0,0,0,0,0,5,3,2,2,8,0,0,0,0,0,13,0,41,4,0,0,1,4,0,48,23,71,84561,192.168.37.39,94.23.150.81
facebook,web_and_social,0.029174016771488467,0.000084,2.445352,0.17702031844235758,0.2530182909090909,0.020338,2.445352,0.480867885226273,0.024068450236966826,0.000084,2.738939,0.17277928760901523,3.146563666666666,0.061952,9.015282,4.151623535498559,2.2381575,2.030963,2.445352,0.20719450000000017,13.916006,46508.10009711119699143561737,34.27707633928872982664709975,1,1,-1,-1,-1,-1,1,-1,-1,-1,10.21951219512195,41,19,3.0,5,4,4,7,16,17,10,5,8,9,2,10,2,4,3,2,4,0,0,0,0,0,41,0,366,2,0,0,1,13,2,422,55,477,647207,192.168.37.39,94.23.150.81
facebook,web_and_social,1.9305878571428572,0.244763,4.065041,1.5498331714283156,1.8898148,0.668337,3.655884,1.427749314783152,2.4890705,4.978141,4.978141,2.4890705,1.3660915,0.913100,1.819083,0.4529915,5.390966000000001,4.065041,6.716891,1.3259250000000002,13.514115,340.0148659383170855065241046,0.5179769448461848963102652301,-1,1,1,-1,1,1,1,0,0,0,0.0,0,0,2.5,2,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,2,5,7,4595,192.168.37.39,94.23.150.81
facebook,web_and_social,0.023431728125000002,0.000099,3.661600,0.19438347220823382,0.24589937499999998,0.015327,3.661600,0.6136572124841406,0.025678606164383562,0.000099,6.271040,0.2927784113547362,2.934711,0.718501,5.212298,1.8350982210586622,3.0960865,2.530573,3.661600,0.5655135,14.996306,59168.17114828145011178086123,42.67717663269874594450126585,-1,-1,-1,1,1,1,1,-1,-1,-1,13.534883720930232,43,38,4.0,4,7,3,4,13,11,14,13,17,9,10,18,4,7,3,2,0,0,0,0,0,0,36,0,545,5,0,0,0,7,0,584,56,640,887304,192.168.37.39,94.23.150.81
facebook,web_and_social,0.018968956354300386,0.000107,2.420364,0.13547144003549996,0.21237177941176472,0.000125,2.420364,0.4392554404769991,0.020783146272855133,0.000107,4.686877,0.1991920309710164,3.4431463333333334,0.061531,10.089940,4.700233251600204,2.2236890000000002,2.027014,2.420364,0.19667500000000016,14.776817,73398.41861748710835357844656,52.71771315838857583470107263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.957446808510639,47,36,2.5555555555555554,9,5,17,10,23,17,4,20,21,14,25,22,3,2,2,2,2,5,2,2,3,0,25,0,661,4,0,0,0,11,0,711,68,779,1084595,192.168.37.39,94.23.150.81
