LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
replaio_radio,streaming,0.03010219758064516,0.000134,0.139399,0.028948775442464228,0.28070882,0.000134,1.061342,0.3216500848311214,0.033476883408071756,0.000146,0.139399,0.02976060961617414,14.93069,14.930690,14.930690,0.0,0.0,0,0,0.0,14.930690,34510.93017134506174865327724,33.22016598027284740356942646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.0,37,32,2.7142857142857144,7,7,24,23,2,27,25,3,22,6,32,4,2,2,2,2,2,7,2,0,0,0,49,0,257,15,0,0,75,1,20,446,50,496,515272,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.0343976267281106,0.000138,0.183443,0.0323327415107039,0.5912300416666666,0.330041,1.073664,0.24957025904967775,0.03638007073170731,0.000138,0.183443,0.033014376264057343,14.92857,14.928570,14.928570,0.0,0.0,0,0,0.0,14.928570,29916.59616426757552799765818,29.07177311691608774316629121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.083333333333332,24,29,0.0,0,0,25,13,13,22,13,12,26,9,16,24,0,0,0,0,0,0,0,0,0,0,46,1,221,18,0,0,54,0,31,410,24,434,446612,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.03420895423340961,0.000137,0.163103,0.032564766500312474,0.586560875,0.320026,0.996088,0.25758796220374125,0.03616606537530267,0.000137,0.163103,0.03337330850825991,14.949313,14.949313,14.949313,0.0,0.0,0,0,0.0,14.949313,29857.89380421695632434748005,29.23211253921835739207547531,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.208333333333332,24,28,0.0,0,0,26,12,14,25,13,14,27,14,13,24,0,0,0,0,0,0,0,0,0,0,50,0,214,14,0,0,59,0,31,413,24,437,446355,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.03418257630979499,0.000140,0.130494,0.030088369715470416,0.54473536,0.059760,0.962529,0.2705154036236576,0.03624674154589372,0.000140,0.130494,0.030772976765939725,15.006151,15.006151,15.006151,0.0,0.0,0,0,0.0,15.006151,29876.08214791387878210741715,29.25467030153168524027247227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.923076923076923,26,29,0.0,0,0,29,10,13,25,11,13,29,10,14,26,0,0,0,0,0,0,0,0,0,0,41,0,217,15,0,0,64,0,24,414,25,439,448325,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.031348244769874474,0.000113,0.164428,0.031632070477131485,0.2782826666666667,0.000113,0.922253,0.31179711179469954,0.035092414519906315,0.000125,0.164428,0.03364870733874067,14.984461,14.984461,14.984461,0.0,0.0,0,0,0.0,14.984461,34197.75993277302400133044492,31.89971264231659717356533545,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,10.341463414634147,41,27,3.6666666666666665,3,7,2,27,13,15,24,12,14,26,12,14,2,2,7,0,0,0,0,0,0,0,49,0,243,19,0,0,54,2,21,427,51,478,512435,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.03559536255924171,0.000145,0.168043,0.033168018434208024,0.647418590909091,0.053448,1.199286,0.399314234181514,0.0375531075,0.000145,0.184424,0.034424984070598255,15.021243,15.021243,15.021243,0.0,0.0,0,0,0.0,15.021243,29566.86074514605748672063956,28.09354725171545390750951835,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,18.181818181818183,22,27,2.0,1,2,5,24,26,20,2,27,24,2,27,26,2,0,0,0,0,0,0,0,0,0,38,0,209,17,0,0,59,0,21,400,22,422,444131,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.034609430555555556,0.000124,0.129785,0.03145358265681163,0.5754442399999999,0.055150,0.968410,0.3920004346716243,0.03673531695331695,0.000124,0.129785,0.031951279879241984,14.951274,14.951274,14.951274,0.0,0.0,0,0,0.0,14.951274,29418.36260909939848604205902,28.89385881096152742568961013,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,16.875,24,27,0.0,0,0,8,26,4,25,27,25,25,26,26,2,0,0,0,0,0,0,0,0,0,0,40,0,201,21,0,0,69,0,30,407,25,432,439842,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.03577138424821002,0.000143,1.860734,0.09427209649535964,0.54972,0.061000,2.182383,0.4906316986505176,0.03813793893129771,0.000143,1.860734,0.0972687584512241,14.98821,14.988210,14.988210,0.0,0.0,0,0,0.0,14.988210,29778.60598430366267886558835,27.95530620400968494570065405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.555555555555555,27,30,0.0,0,0,19,23,4,22,21,4,29,22,4,24,0,0,0,0,0,0,0,0,0,0,45,0,223,11,0,0,58,0,17,393,26,419,446328,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.03127149895615866,0.000110,0.149686,0.030043221421990524,0.27529939999999997,0.000110,0.992429,0.32652755313026804,0.034916195804195804,0.000130,0.149686,0.030975658704926436,14.979048,14.979048,14.979048,0.0,0.0,0,0,0.0,14.979048,33970.65020420523387067055263,31.97800020401830610329842057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.777777777777779,36,26,2.6666666666666665,6,6,20,26,4,26,21,25,21,5,25,23,2,2,2,2,6,2,0,0,0,0,46,0,248,21,0,0,52,2,29,429,50,479,508848,192.168.37.39,94.23.150.81
replaio_radio,streaming,0.034768327906976745,0.000130,0.137701,0.03160656033067602,0.58514352,0.140706,1.048207,0.28621357724414404,0.03691452098765432,0.000130,0.144620,0.03229149569079024,14.950381,14.950381,14.950381,0.0,0.0,0,0,0.0,14.950381,29615.76698279461908027628192,28.76180881276537367174789726,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,15.576923076923077,26,29,0.0,0,0,4,21,12,16,23,12,15,27,10,13,0,0,0,0,0,0,0,0,0,0,44,0,206,15,0,0,68,0,21,405,25,430,442767,192.168.37.39,94.23.150.81
