LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
youtube,streaming,0.028435589743589746,0.000124,1.763820,0.14388105700178655,0.22072477777777777,0.000162,1.793137,0.367329094346557,0.02793535294117647,0.000124,1.868381,0.14675888904661175,9.980892,9.980892,9.980892,0.0,0.0,0,0,0.0,9.980892,47599.85380064226724425031350,35.16719748094659274942560244,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.294117647058822,17,40,2.4545454545454546,11,4,12,12,29,26,2,8,13,20,19,3,2,2,2,2,2,3,2,4,2,3,33,0,279,11,0,0,0,2,0,306,45,351,475089,192.168.37.39,94.23.150.81
youtube,streaming,0.04631481347150258,0.000125,2.181657,0.2296891582547116,0.31924139285714287,0.006116,2.347840,0.5625428212771476,0.0485192,0.000125,2.329364,0.26092637698449916,8.938759,8.938759,8.938759,0.0,0.0,0,0,0.0,8.938759,30841.08207861963836366994568,21.59136408085283426927608184,1,1,-1,-1,-1,-1,-1,-1,-1,-1,14.545454545454545,11,34,2.5714285714285716,7,4,25,8,5,3,34,22,4,2,18,33,2,2,3,2,2,3,4,0,0,0,12,0,143,11,0,0,2,2,0,165,28,193,275681,192.168.37.39,94.23.150.81
youtube,streaming,0.040057422018348623,0.000094,1.891652,0.20411387901604794,0.3356759230769231,0.005158,1.985954,0.523370701128451,0.04531230208333333,0.000094,1.949220,0.23038543779160517,8.732518,8.732518,8.732518,0.0,0.0,0,0,0.0,8.732518,34595.29084280158368983608164,24.96416268480637543489747173,-1,-1,1,1,1,-1,-1,-1,-1,-1,15.5,12,52,2.142857142857143,7,3,2,32,26,2,25,18,17,3,2,52,3,2,2,2,2,2,2,0,0,0,17,1,176,7,0,0,0,2,0,192,26,218,302104,192.168.37.39,94.23.150.81
youtube,streaming,0.0326757509578544,0.000107,1.873808,0.1360546452145432,0.2117824,0.000109,1.927572,0.3274632584754968,0.03769578733031674,0.000107,2.013132,0.16808473140943506,8.528371,8.528371,8.528371,0.0,0.0,0,0,0.0,8.528371,39751.55396030496328079535940,30.60373428876393862321421055,-1,-1,1,1,-1,-1,-1,-1,-1,-1,13.1875,16,40,2.272727272727273,11,3,2,34,23,3,2,10,40,12,2,4,2,3,2,3,2,2,2,2,2,3,30,0,194,11,0,0,0,1,0,221,40,261,339016,192.168.37.39,94.23.150.81
youtube,streaming,0.05009722959183673,0.000104,1.821527,0.21390339114280346,0.32653186666666667,0.000148,1.882382,0.477118224581758,0.0590879156626506,0.000104,1.946913,0.2525436979376619,9.819057,9.819057,9.819057,0.0,0.0,0,0,0.0,9.819057,26488.89806831755839690104661,19.96118364523191992876709036,-1,-1,1,1,-1,-1,-1,-1,-1,-1,12.307692307692308,13,30,2.2222222222222223,9,3,2,14,2,28,27,4,2,18,2,22,2,2,2,3,2,2,2,2,3,0,19,0,147,9,0,0,0,4,0,166,30,196,260096,192.168.37.39,94.23.150.81
youtube,streaming,0.044232497777777775,0.000119,1.252558,0.15521806770052754,0.23606097619047617,0.000146,1.257389,0.3116055987318316,0.05425090710382514,0.000119,1.354655,0.19309120767054352,9.952312,9.952312,9.952312,0.0,0.0,0,0,0.0,9.952312,28655.95451589540199302433445,22.60781213450703715880289927,-1,1,-1,-1,-1,1,1,-1,-1,-1,10.8125,16,28,2.6,10,5,3,10,10,2,21,28,9,3,18,3,2,5,2,3,2,4,2,2,2,2,36,0,147,16,0,0,0,2,0,183,42,225,285193,192.168.37.39,94.23.150.81
youtube,streaming,0.052035324468085106,0.000075,1.897543,0.22753912615296126,0.2717400277777778,0.000131,1.922877,0.47119935083515496,0.0636853947368421,0.000110,2.051256,0.2719181945444583,9.782641,9.782641,9.782641,0.0,0.0,0,0,0.0,9.782641,24567.59887232905715338015573,19.21771431661450113522514012,1,-1,-1,-1,-1,-1,-1,-1,-1,1,11.916666666666666,12,37,2.5555555555555554,9,4,8,2,16,33,13,2,6,2,10,37,2,2,2,3,3,3,4,2,2,0,26,0,136,11,0,0,1,1,0,152,36,188,240336,192.168.37.39,94.23.150.81
youtube,streaming,0.047347729857819904,0.000110,2.261500,0.2256432388376086,0.35241675,0.000110,2.289287,0.5574426297606536,0.05458902185792349,0.000119,2.373488,0.2579649771149835,9.990371,9.990371,9.990371,0.0,0.0,0,0,0.0,9.990371,28567.20736397076745197951107,21.12033677227802651172814303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.4,10,35,2.125,8,3,26,13,19,8,16,30,17,2,8,35,2,2,2,2,2,2,2,3,0,0,19,0,166,7,0,0,0,2,0,183,28,211,285397,192.168.37.39,94.23.150.81
youtube,streaming,0.049026343137254895,0.000101,1.613921,0.2009506115105906,0.32073932258064514,0.007405,1.807170,0.4638883138712194,0.057811410404624265,0.000101,1.671959,0.2300121096017682,10.001374,10.001374,10.001374,0.0,0.0,0,0,0.0,10.001374,26869.90807463054576301216213,20.39719742507379486058615546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.857142857142858,14,38,2.5714285714285716,7,4,26,2,7,2,2,27,24,10,2,8,4,2,4,2,2,2,2,0,0,0,20,0,149,13,0,0,0,5,0,173,31,204,268736,192.168.37.39,94.23.150.81
youtube,streaming,0.047132457446808516,0.000121,2.207662,0.20395387849880578,0.26640590909090905,0.000172,2.329631,0.45728879536733336,0.05638987096774194,0.000121,2.287332,0.24132997423273067,8.860902,8.860902,8.860902,0.0,0.0,0,0,0.0,8.860902,27681.94479523642175480554914,21.21680163035320783369458324,-1,-1,-1,-1,-1,-1,1,1,-1,1,13.272727272727273,11,26,2.3,10,4,6,9,2,24,21,14,8,21,10,26,2,2,2,2,2,4,2,2,3,2,23,0,136,8,0,0,0,1,1,155,33,188,245287,192.168.37.39,94.23.150.81
