LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
skype,voip,0.05155332867132867,0.000117,0.279298,0.05437062231139477,0.09378207643312102,0.000128,0.296919,0.0639475953997347,0.11328126356589147,0.000117,2.398732,0.27588896845723215,14.744252,14.744252,14.744252,0.0,0.0,0,0,0.0,14.744252,18872.03230112995898333804930,19.39738957256020854771066040,-1,-1,1,-1,1,-1,-1,1,1,-1,2.75,36,5,3.757575757575758,33,21,2,2,2,3,2,4,4,3,4,2,2,2,2,2,3,2,2,3,2,2,63,0,95,14,0,0,4,28,4,129,157,286,278254,192.168.37.39,94.23.150.81
skype,voip,0.0757466040609137,0.000141,0.246151,0.05731877976308036,0.10508507746478873,0.000146,0.312782,0.0631580958684905,0.2711872181818182,0.000141,0.870878,0.19985579427065,14.922081,14.922081,14.922081,0.0,0.0,0,0,0.0,14.922081,10738.04652313574762126006420,13.20191198533234071038751230,1,-1,1,-1,1,1,1,1,-1,1,2.3333333333333335,6,3,3.473684210526316,38,8,3,2,2,3,2,2,0,0,0,0,4,4,2,2,7,5,4,3,3,5,97,0,30,19,0,0,5,16,0,55,142,197,160234,192.168.37.39,94.23.150.81
skype,voip,0.09289849689440995,0.000163,0.313478,0.06286881378372723,0.11161685074626866,0.000175,0.313478,0.06520587109376828,0.5229958148148148,0.000163,1.603907,0.403264131662376,14.956658,14.956658,14.956658,0.0,0.0,0,0,0.0,14.956658,8588.950820430606890924429776,10.76443681469483356509188082,1,1,1,-1,1,1,1,1,1,-1,2.0,3,2,5.541666666666667,24,14,2,2,2,0,0,0,0,0,0,0,3,5,5,8,3,4,2,5,4,3,81,0,22,13,0,0,0,22,0,27,134,161,128462,192.168.37.39,94.23.150.81
skype,voip,0.2818601698113208,0.000068,2.147214,0.4707687987167749,0.9923006,0.000188,10.621775,2.641573331364392,0.38788350000000005,0.000068,2.147214,0.5451666947021921,14.938589,14.938589,14.938589,0.0,0.0,0,0,0.0,14.938589,3005.170033126957305003839385,3.547858502566741745154110606,1,1,1,-1,1,1,-1,1,1,1,11.666666666666666,3,28,4.0,3,7,28,2,5,0,0,0,0,0,0,0,3,2,7,0,0,0,0,0,0,0,27,0,7,8,0,0,2,2,0,38,15,53,44893,192.168.37.39,94.23.150.81
skype,voip,0.24351016393442623,0.000110,2.485759,0.4995554688494063,0.3476866,0.000110,4.778567,1.0930150385037891,0.36229560975609754,0.000132,2.485759,0.5810992891617882,14.85412,14.854120,14.854120,0.0,0.0,0,0,0.0,14.854120,5252.549461024954692704784935,4.106604766892956297646713504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.25,4,18,18.0,1,18,18,3,18,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,30,5,0,0,1,0,0,41,20,61,78022,192.168.37.39,94.23.150.81
skype,voip,0.04720168354430379,0.000117,1.322728,0.09094968327316189,0.11012113076923079,0.000128,2.354400,0.27895159111431145,0.08018443548387096,0.000117,1.322728,0.15957917685991757,14.915732,14.915732,14.915732,0.0,0.0,0,0,0.0,14.915732,23302.71152632669988975398593,21.18568502035300714708470225,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,7.0,22,23,3.814814814814815,27,15,4,20,23,9,14,21,4,2,5,3,15,2,3,2,3,2,11,11,2,8,54,0,147,13,0,0,9,17,1,186,130,316,347577,192.168.37.39,94.23.150.81
skype,voip,0.027944069029850742,0.000110,0.113140,0.028400910339245234,0.04430436982248521,0.000110,0.138167,0.0338073504324524,0.07540233333333334,0.000116,0.313014,0.056724159646183006,14.978021,14.978021,14.978021,0.0,0.0,0,0,0.0,14.978021,41943.99246736267761942649166,35.78576902783084627802297780,-1,-1,1,-1,1,-1,1,-1,-1,1,2.2285714285714286,35,3,2.88659793814433,97,7,2,2,2,2,2,3,3,3,2,2,2,2,6,3,4,2,2,3,3,5,27,2,292,42,0,0,5,8,3,198,338,536,628238,192.168.37.39,94.23.150.81
skype,voip,0.030673051546391755,0.000107,0.170815,0.029319547212003985,0.048457426710097715,0.000107,0.190067,0.03603393498611262,0.08328667415730337,0.000127,0.267691,0.062448523781236207,14.87643,14.876430,14.876430,0.0,0.0,0,0,0.0,14.876430,37536.08896758160391975763002,32.60190785020330818617101011,1,-1,1,1,-1,1,-1,-1,1,1,2.1025641025641026,39,3,3.0357142857142856,84,6,2,2,2,2,2,3,2,2,2,2,2,3,5,2,3,2,2,2,4,2,36,0,253,41,0,0,9,12,2,178,307,485,558403,192.168.37.39,94.23.150.81
skype,voip,0.03386238009049774,0.000109,0.197404,0.03598333571095383,0.055847656716417914,0.000130,0.200217,0.04510751258111325,0.08491647126436783,0.000158,0.304007,0.05937706006441252,14.967172,14.967172,14.967172,0.0,0.0,0,0,0.0,14.967172,33783.20233107496860462350536,29.53129689429639747575560700,1,-1,1,-1,1,-1,-1,1,1,-1,2.225,40,3,2.753086419753086,81,6,2,2,2,2,3,3,2,2,2,2,2,2,4,4,3,2,2,2,3,3,39,0,216,30,0,0,5,19,1,174,268,442,505639,192.168.37.39,94.23.150.81
skype,voip,0.028173106941838645,0.000118,0.116150,0.027438940706820132,0.04461681547619048,0.000118,0.116150,0.03188704421649583,0.07582897969543147,0.000142,0.263640,0.06194812040281135,15.016266,15.016266,15.016266,0.0,0.0,0,0,0.0,15.016266,42885.29518590040959583427731,35.49484272588138755666688376,1,1,-1,1,-1,1,-1,1,-1,1,2.2142857142857144,42,3,2.9587628865979383,97,7,2,2,2,2,3,2,3,2,3,2,2,6,2,4,3,2,3,4,3,2,15,0,315,32,0,0,7,7,0,197,336,533,643977,192.168.37.39,94.23.150.81
