LABEL,CATEGORY,FLOWIAT_MEAN,FLOWIAT_MIN,FLOWIAT_MAX,FLOWIAT_STD,FIAT_MEAN,FIAT_MIN,FIAT_MAX,FIAT_STD,BIAT_MEAN,BIAT_MIN,BIAT_MAX,BIAT_STD,ACTIVE_MEAN,ACTIVE_MIN,ACTIVE_MAX,ACTIVE_STD,IDLE_MEAN,IDLE_MIN,IDLE_MAX,IDLE_STD,DURATION,FB_PSEC,FP_SEC,FIRST_PACKET_DIR_0,FIRST_PACKET_DIR_1,FIRST_PACKET_DIR_2,FIRST_PACKET_DIR_3,FIRST_PACKET_DIR_4,FIRST_PACKET_DIR_5,FIRST_PACKET_DIR_6,FIRST_PACKET_DIR_7,FIRST_PACKET_DIR_8,FIRST_PACKET_DIR_9,INCOMING_BURSTS_MEAN,INCOMING_BURSTS_COUNT,INCOMING_BURSTS_LONGEST,OUTGOING_BURSTS_MEAN,OUTGOING_BURSTS_COUNT,OUTGOING_BURSTS_LONGEST,FIRST_INCOMING_BURST_0,FIRST_INCOMING_BURST_1,FIRST_INCOMING_BURST_2,FIRST_INCOMING_BURST_3,FIRST_INCOMING_BURST_4,FIRST_INCOMING_BURST_5,FIRST_INCOMING_BURST_6,FIRST_INCOMING_BURST_7,FIRST_INCOMING_BURST_8,FIRST_INCOMING_BURST_9,FIRST_OUTGOING_BURST_0,FIRST_OUTGOING_BURST_1,FIRST_OUTGOING_BURST_2,FIRST_OUTGOING_BURST_3,FIRST_OUTGOING_BURST_4,FIRST_OUTGOING_BURST_5,FIRST_OUTGOING_BURST_6,FIRST_OUTGOING_BURST_7,FIRST_OUTGOING_BURST_8,FIRST_OUTGOING_BURST_9,SIZE_583,SIZE_595,SIZE_1500,SIZE_1097,SIZE_1138,SIZE_1109,SIZE_151,SIZE_1126,SIZE_233,TOT_IN_PACKETS,TOT_OUT_PACKETS,TOT_PACKETS,TOT_BYTES,IP_SRC,IP_DST
spotify,streaming,0.9939278662204742,0.000125885009765625,7.496423959732056,2.460165427596683,2.628321647644043,0.38854098320007324,7.496423959732056,3.445920884623249,1.582501220703125,0.000125885009765625,7.86872410774231,3.1431539203850063,0.22749948501586914,0.06645798683166504,0.38854098320007324,0.1610414981842041,7.496423959732056,7.496423959732056,7.496423959732056,0.0,7.951422929763794,586.5616809969571,1.0061092298404066,1,-1,1,1,-1,-1,-1,-1,0,0,4.0,1,4,2.0,1,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,3,8,4664,192.168.37.39,94.23.150.81
spotify,streaming,0.32402013880865915,0.0001289844512939453,3.3178529739379883,0.8691625419791056,0.4123892675746571,1.127945899963379,7.944617986679077,1.6603366160794593,1.1008886496225994,0.0001289844512939453,3.3178529739379883,1.5390532390137597,0.8394909699757894,0.05124092102050781,1.3289940357208252,0.5627910065110066,3.277045488357544,3.2362380027770996,3.3178529739379883,0.040807485580444336,9.072563886642456,1787.1464122585994,3.086227922982656,1,1,-1,-1,-1,-1,-1,-1,1,1,6.0,1,6,11.0,2,20,6,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,1,6,22,28,16214,192.168.37.39,94.23.150.81
spotify,streaming,1.152139118739537,0.0002319812774658203,8.0590660572052,2.8197414985870517,0.0,0.0,0.0,0.0,1.3441623051961262,0.0002319812774658203,8.063586235046387,3.0050177393223207,0.0029538869857788086,0.0011408329010009766,0.004766941070556641,0.001813054084777832,8.0590660572052,8.0590660572052,8.0590660572052,0.0,8.064973831176758,760.9448125270051,0.8679507393985719,-1,-1,-1,-1,1,-1,-1,0,0,0,3.0,2,4,0.0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,1,7,6137,192.168.37.39,94.23.150.81
spotify,streaming,0.5074529281029334,0.4941980838775635,6.102689981460571,1.6205280855991726,0.5074529281029334,0.4941980838775635,6.102689981460571,1.6205280855991726,0.0,0.0,0.0,0.0,0.4941980838775635,0.4941980838775635,0.4941980838775635,0.0,6.102689981460571,6.102689981460571,6.102689981460571,0.0,6.596888065338135,-1.0,1.9706261302667203,1,1,1,1,1,1,1,1,1,1,0.0,0,0,13.0,1,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,13,7579,192.168.37.39,94.23.150.81
spotify,streaming,0.22073965519666672,0.35404109954833984,2.9782488346099854,0.640432280955961,0.20485886732737224,0.7402310371398926,2.9782488346099854,0.6843637309730374,1.4955739974975586,2.991147994995117,2.991147994995117,1.4955739974975586,1.0060875415802002,0.917902946472168,1.0942721366882324,0.08818459510803223,2.5257469415664673,2.073245048522949,2.9782488346099854,0.45250189304351807,7.063668966293335,5931.195275418598,4.530223620713079,1,1,1,1,1,1,1,1,1,1,0.0,0,0,15.0,2,23,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,2,30,32,41896,192.168.37.39,94.23.150.81
spotify,streaming,0.20965166294828375,0.6424119472503662,5.215739011764526,0.8268055012319295,0.21420930779498557,0.6507301330566406,5.215739011764526,0.8712085008770907,0.0,0.0,0.0,0.0,0.8118650118509928,0.0,1.7931830883026123,0.7418050745177971,3.7090165615081787,2.202294111251831,5.215739011764526,1.5067224502563477,9.853628158569336,5692.116558226559,4.769816685149199,1,1,1,1,1,1,1,1,1,1,0.0,0,0,23.0,2,26,0,0,0,0,0,0,0,0,0,0,20,26,0,0,0,0,0,0,0,0,2,1,0,13,0,0,0,11,0,1,46,47,56088,192.168.37.39,94.23.150.81
spotify,streaming,0.20965071864750073,0.0002651214599609375,2.9457688331604004,0.5680453404731459,0.15575849178225495,0.7629749774932861,1.7818260192871094,0.40760692132347826,0.00018302599589029947,0.0002651214599609375,0.00028395652770996094,0.00012964715274673926,3.349082112312317,0.0005490779876708984,6.697615146636963,3.348533034324646,2.9457688331604004,2.9457688331604004,2.9457688331604004,0.0,9.643933057785034,4587.443705271948,4.769838169175868,1,1,1,1,1,1,1,1,1,1,3.0,1,3,43.0,1,43,3,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,5,14,1,0,0,6,0,11,0,3,43,46,44241,192.168.37.39,94.23.150.81
spotify,streaming,0.3329431169173297,2.0102529525756836,3.649780035018921,0.9541717138784426,0.3329431169173297,2.0102529525756836,3.649780035018921,0.9541717138784426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8300164937973022,2.0102529525756836,3.649780035018921,0.8197635412216187,5.6600329875946045,-1.0,3.0035160638215017,1,1,1,1,1,1,1,1,1,1,0.0,0,0,17.0,1,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,17,17,3431,192.168.37.39,94.23.150.81
spotify,streaming,0.3604575174826163,0.004291057586669922,4.9667439460754395,1.0964350980836557,0.42314578139263653,1.7639861106872559,4.9667439460754395,1.1918514724888323,0.0654112696647644,0.008805990219116211,0.20448589324951172,0.0823339551617186,1.7639861106872559,1.7639861106872559,1.7639861106872559,0.0,7.968366861343384,7.968366861343384,7.968366861343384,0.0,9.73235297203064,853.7503750510131,2.7742520310960828,1,-1,-1,-1,-1,1,1,1,1,1,4.0,1,4,22.0,1,22,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,20,4,23,27,8309,192.168.37.39,94.23.150.81
spotify,streaming,0.33937794821602957,3.0282819271087646,4.0986549854278564,1.0589918587120046,0.33937794821602957,3.0282819271087646,4.0986549854278564,1.0589918587120046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.126936912536621,7.126936912536621,7.126936912536621,0.0,7.126936912536621,-1.0,2.946567404442714,1,1,1,1,1,1,1,1,1,1,0.0,0,0,21.0,1,21,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,19,1,0,0,0,0,0,0,21,21,30180,192.168.37.39,94.23.150.81
